review,label,,
"Kenapa gambar di Soal ga muncul? Pdhl sinyalnya bagus tapi ttep aj Load mulu,Trs gimana mau ngerjainnyaa:"") trs juga kadang misal ada soal yg udah dijawab bener tapi quipper malah jawabanny yg salah.",-1,,
"Saya kan ngerjain soal di quipper, saya ngerjainnya cuma sekali dan tidak mengulangi, hasil jawaban saya langsung 100, kok pas di quipper ada tulisan nilai percobaan terakhir 20. Kan ak ngerjainnya cuma sekali dan itu langsung dapet 100, kok bisa gitu yaaa. Mohon dijelaskan dan di perbaiki, agar kejadian ini tidak terulang lagi, apalagi inikan menyangkut nilai saya dan berlanjut ke masa depan saya. Sekian terimakasih",-1,,
"Sering guru ngasih tugas di apk ini. Bikin kesel! Karena gambarnya seriiiing banget.... gak muncul, padahal jaringan stabil, bagus, kenceng, apk juga udh di upgrade, udah gitu sering gak ngumpul tugas karena gambarnya gak muncul. Sabar ujung-ujungnya telat.",-1,,
"Kenapa sih waktu mau login ke akun facebook aja susah, padahal akun fbku cuma 1doang, tapi kok nyasar ke akun lain gitu, pas mau dilogin sama akun google kata sandi tidak valid, tolong diperbaiki lagi agar orang yang gatau seperti saya ini lebih mudah untuk login dan daftarnya, ya kan maklumlah sayakan orang desa, minim signal, itu aja saran saya,",-1,,
"Halo kak, kemarin saya kan udah berlangganan quipper, tapi skrng akun saya jd kembali ke semula itu gmn ya kak? Sempet ganti password karena yg kemarin kan uname sama passwornya dikasih dari tim quipper. Log-in di perangkat yg berbeda kak. Unamenya jg jadi berubah-ubah sendiri. Sudah saya email ya kak:) tapi ttp ga dapat jawaban. Sdh saya dm ig jg tp ttp ga di rep:))",-1,,
"kenapa setiap soal yg ada gambar nya dia ga keluar ya gambarnya, padahal jaringan lancar",-1,,
"mohon maaf sebelumnya saya sebagai siswa yg menggunakan quipper ngak terbantu karna pelajaran di dalamnya banyak yang nga ada,jujur aku merasa di rugikan membayar sekian uang dengan hasil selama hampir setahun saya menggunakannya bisa di bilang tidak ada 1%pun saya mendapatkan ilmu apapun,bukannya saya sombong,saya dj sebut sebagai org haus ilmu,dan saya suka mencari tau tentang apapun ilmu itu dan saya kira di quipper seperti itu ternyata tidak saya merasa kesal akan pelajaran yang ada di dlmny",-1,,
Alah gak jelas setiap masuk gambarnya pasti loding padahal jaringan bagus huuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu,-1,,
Aplikasi nya kok gini sih aplikasi ini setiap aku mau masuk ke aplikasi quipper tidak bisa Quipper tidak mengangapi anda terus setiap masuk kudu login itu tidak bisa tarus,-1,,
Hello quipper..dulu aku pernah berlangganan disini..dan menurut saya dari keseluruhan bagus ..cuma sedikit bosan aja karena tidak ada animasinya jadi lebih susah masuk pelajaran di kita...mungkin beda2 orng kali ya..tapi untuk semuanya sudah bagus kok,-1,,
"Saya suka dg Aplikasi quipper, tp ada beberapa tentornya yg kurg saya suka, saya rasa saya kurang mengerti dengan cara yg diajarkan oleh beliau, karena terkesan kaku dan kurng sistematis, misalnya saja pas saya belajar fisika dg tutor marliana, saya dan teman teman saya banyak yg tdk mengerti ttg pembahasan yg diajarkan",-1,,
"Emmm maaf ya sebelumnya, ini tadi saya nyoba daftar trs udah saya isi semua gaaada yg merah tapi kok malah keluar dengan sendiri nya yaaa, terus pas saya mau nyoba daftar lagi pake email yg valid kok malah tulisannya ""email sudah dipake"" kan saya tadi belom berhasil masuk, kenapa ya bisa gitu???",-1,,
"Terimakasih quipper, sudah membantu saya untuk belajar, tapi mohon agar durasi videonya di singkat ya agar bisa belajar banyak materi dan tidak membosankan, dan juga tambahkan animasi video pelajarannya, filter dan tampilannya juga di perbaiki. Terakasih quipper.",-1,,
"Knp nihhh sudh syaa pke akun google saya tpi tetap ga bisa ini knp ya?kmren saya bisa pke akun kakak saya tpi pass pake akun saya knp ga bisa?di perbaiki ya tolong!! Saya jdi nanya trss ke guru saya sampe di marahin gra""ini!!tdi juga sudh masuk ke quipper Nya tpi ehhh kembali lagi!!ini knppp saya jdi bingung knp!!!saya sudh cpeee!!",-1,,
"Saya menyukai aplikasi ini. Karna dapat membantu saya dalam mengerjakan tugas dan mendapatkan materi pembelajaran. Tapi, ketika saya membuka kembali aplikasi ini, kemudian hendak mengerjakan tugas tetapi tidak bisa dan ketika muncul tulisan ""Kerjakan di Web"". Tetap saja tidak bisa. Sekalipun browser sudah saya perbahrui. Saya jadi harus mengulang dari awal. Saya rasa hal ini perlu di perhatikan dan di perbaiki. Agar pengguna bisa terhindar dari kejadian ini.",-1,,
"Saya kemarin download quipper, terus saya hapus. Sekarang saya mau masuk lagi melalui website, tapi dibilang akun saya terkunci sementara. Padahal saya sangat membutuhkan nya untuk belajar online, dan sulit untuk membuat akun baru karena sudah sempat diambil beberapa nilai dari akun saya ini. Mohon tanggapan nya",-1,,
Mohon untk pelajar tdk mampu aplikasi jgn mahal harga konten untk mampu termaksuk kami apa lagi sekarang krisis ekonomi gara gara covid 19 bantu kami pak presiden 😷,-1,,
Ini kenapa gabisa download modul panduan belajar ya? Padahal udah langganan :'),-1,,
"Saya ingin tanya. Kenapa saat saya ingin mengerkan tugas yang di berikan oleh quipper . Kenapa sering terjadi kendala sihh. Dan kedua saat saya ingin mengerjakan soal,mengapa soal yang ada gambar tidak mau terbuka sihh??",-1,,
"Quipper sangat bgs menurut saya belajar gampang dan sangat mengerti dgn adanya video"" yg memberikan contoh tentang materi pembeljar Intinya Quipper thebets😌😇🙏",-1,,
"Tolong pihak Quipper gambar soal, pembahasan, dan pilihan jawaban ABCDE seperti angka-angka tidak terlihat.Koneksi internet sudah sangat stabil pakai Wi-Fi, perbaiki secepatnya tanggal 23 November 2020 nanti saya ada Penilaian Akhir Semester.",-1,,
Saya merasa kecewa karena saya merasa di bohongi...Kenapa ? Karena materi yang tidak lengkap kenapa tidak ada materi kurikulum 2013 revisi saya awalnya merasa senang tapi menjadi benci saya sudah berlangganan orang tua saya rela memberikan uang nya demi saya dan kenapa quiper seperti ini cobalah mengerti saya...saya lahir di kelaurga menengah keatas kami keluarga yang sederhana kenapa harus di bohongi oleh lembaga besar seperti ini...saya meminta uang saya di kembalikan jika tidak ada perbaikan tolong tambahkan materi kurikulas yang revisi ....terimakasih mohon di respon di ruang guru aja selalu di respon keluhan meteka masak di sini gk ada respon ini menyangkut ekonomi keluarga saya ..sata minta perbaikan kalau tidak saya mau uang saya kembali,-1,,
"Halo kak,saya mau nanya kenapa ya setiap ada tugas di quipper yg bergambar,gambarnya gk bisa dibuka lagi setelah dibuka loading terus,bahkan ada yg tidak muncul. Saya sudah update apknya berkalikali,sudah coba ganti kartu berkalikali,bahkan pakai wifi tapi gk bisa juga sampai batas waktu saya harus jawab asala-salan. Chat admin quippernya katanya,itu bukan bagian dia,jadi harus gimana yaa kalau soalnya 5,terus 3 soal gk terbuka. Jadi tolong mohon bantuannya🙏",-1,,
"Aku kira Quipper ada video gratisnya. Eh kok pas di coba nggak ada ya? :') Maaf ya Quipper, auto hapus.",-1,,
"setelah mengunduh videonya aneh gabisa ditonton loading terus, padahal udh di offline gaada alesan lagi kan buat loading",-1,,
"Sekarang quiper jadi banyak bug, saya sudah kerjain soal yg diberikan dan jawabannya bener semua, tetapi mendapatkan score 80 serta saya sudah mengerjakan suatu soal tetapi soal tersebut bertuliskan masih blom diselesaikan!!",-1,,
"Text book nya itu cuma ada di episode pertama aja ya? Apa cuma di akun saya ya😂? Tapi klo beneran adanya di episode 1 aja, tolong ya kak per-episode dikasih text book ehehe. Tpi beneran quipper itu membantu banget eheh",-1,,
"aplikasi goblog,penghitungan skor tidak sesuai dengan yang saya kerjakan,malah mengurang skornya.Akibatnya,nilai-nilai yang ada di rekap nilai guru saya ikut jelek,tolong tingkatkan lagi ya anjg,jan mau kalah sama aplikasi sebelah,sekolah ning omah orak soyo pinter,malah soyo goblog kekeane",-1,,
"Bagus sih bagus cuma yg kurang itu paket buat sd 🤔. Pilihan kelas juga cuma kelas 9 - 12+, tapi ada juga pilihan kelas 9 kebawah aku pilih itu karena aku masih kls 6 sd. Saat aku coba nonton video pembelajarannya materinya smp ke atas 😣 auto hapus apknya ... 😢😭 ... saran saya tambahin paket utk sdnya yah ... 🤗😃",-1,,
"Materi mudah dimengerti dan bisa didownload, tapi paket-paket soalnya gak bisa didownload sih. Tambahin fitur buat download soal dong, misalnya dalam bentuk .pdf gitu. Saya juga termasuk pengguna Quipper loh :)",-1,,
Pas guru saya nyuruh kami ujian pakai quipper rasanyaa cuiitt saya kira ujian saya akan dipermudahkan eh ternyata malah di persulitkan nah akhirnya teman saya saranin buat uninstal aja aplikasi quipper setelah saya uninstal gadak tuh yang namanya ribet2 bahkan kata teman saya eh pelan pelan dong kita juga mau uninstall,-1,,
"Kenapa sejarah bwt klas 11 tidak ada?!!!. Kami ank ips sgt butuh yg sejarah. Katanya blm update lah. Janjinya bulan 10. Ini bahkan udah masuk pertengahan blm juga di update, masih blum ada!",-1,,
"Quipper dri dulu kenapa gini terus sih? Mohon maaf sebelumnya. Setiap ada tugas dri sekolah, dan jawaban saya benar seperti dipembahasannya eh malah disalahkan. Sedangkan jawaban yang salah dibenarkan. Jadi saya dpt nilainya kurang deh gegara sistemnya yang kyak gitu!!!! Emosi banget dah. Mohon diperbaiki lagi, buat pihak quippernya🙂",-1,,
"Kak saya ksh bintang 3 karna kok sekarang setiap saya jawab pertanyaannya pasti tidak sesuai dengan jawabannya, pdhl saya sdh jawab benar loh kak, tpi kunci jawabannya yg salah, tolong diperbaiki lagi ya kak🙂 Pdhl saya udh update sekian",-1,,
"Aplikasi bikin susah aja, makin banyak tugas setiap hari, dan guru lebih jarang nerangin nya gara2 nih aplikasi anjay lah pokok nya",-1,,
"Admin IG tidak ramah, tidak responsif, aplikasi tidak sistematis, tidak spt Ruangguru, membingungkan aplikasinya, juga loadingnya lama bgttt padal sinyal 4G pake Ruangguru padal cepet... terus video kadang berbelit-belit, bikin puyenggg, bagusnya cuma ada Super dan Modul dah itu aja.... Intinya Gak Rekom! Mending Ruangguru aja! Dah komplet bgt!!!",-1,,
"i am so lost. videonya udah banyak yang ada di youtube, percuma bayar ratusam ribu. lagi pula pengajarannya biasa2 aja. Harap, kualitasnya di tingkatkan ya. Dan filturnya lebih diperbaiki lagi. Biar orang tidak kecewa... trimsk",-1,,
"Kak ini gimana ya kok cuma muter2 doang. Padahal sinyal sudah bagus bahkan bias liat youtube, di tambah kualitas yang aku pake padahal juga rendah tapi kok gabisa muter video ya? Padah berulang kali nyoba install ulang TOLONG DITANGANI",-1,,
"Quipper ada banyak maslah bug, saya belum ngerjain tugas tiba2 tugasnya dah dikerjain sendiri, trus salah banyak lagi. Udah 2x kayak gitu kak, tugasnya tiba2 kejawab SENDIRI. Dan setiap tugas kan isi modul, menurut saya isi di dalam modul gak sesuai sama soal, jadi bingung. Kalau quipper banyak ada masalah bug, mending jan suruh sekolah pakai quipper buat ribet aja, mending pakai Google classroom ! Kan udah disarananin sama pemerintah.",-1,,
"Materi di aplikasi ini bagus dan mudah dipahami,hanya saja saya menyarankan,agar tampilan dari aplikasi ini di perbaiki,agar lebih mudah untuk di gunakan,soalnya saya sering kesulitan dalam mencari materi yg ingin sy pelajari,animasi ditingkatkan,saya juga sering mengalami gangguan loading yg lama, padahal kecepatan jaringan sy cukup baik, overall ini sudah bagus.",-1,,
Sebenarnya bukan salah di apknya cuman aku gak suka Ama yg ngajar 🌝✌🏻,-1,,
kak kok video yang aku download Aplikasi quipper gak sampai sudah terputus putus videonya misalkan videonya durasi 15 menit yang bisa di tonton cuma 12 menit kemana sia video tersebut...? mohon bantuannya....? 🤔,-1,,
"Mohon maaf, ada beberapa tutor yang kurang Dalam penyampaian materi (lebih asyik sendiri dan terlalu teoritis), saya merasa terganggu dengan hal itu. Pihak Quipper di Mohon kebijaksanaannya. Dan sesegera mungkin untuk menyeleksi para tutor dengan lebih Objektif, jujur saya merasa sangat"" dirugikan.",-1,,
"Mohon maaf sebelumnya. Mengingat pelaksanaan UTBK SBMPTN sekrang sistemnya berbeda, yaitu yang diujikan hanya tipe soal PTS saja, apakah dari pihak quipper sudah mengupgrade latihan-latihan soal dan materi-materi TPS sebelumnya ke materi TPS yang diperkirakan akan muncul. Karena saya yakin dengan kondisi seperti ini soal-soal di TPS tahun ini akan sangat berbeda dengan tahun sebelumnya. Mohon dijawab. Terimakasih",-1,,
"Jadi gini guys, aku mau ceritaakkk, sekolahku tuh ngebet banget nyuruh siswa siswinya untuk langganan apk inii. Aku seneng banget yaa secara aku orang ndesmokk tapi bisa pake apk giniaan dengan harga yang katanyaaa murah. Nah nurut dah aku langganan, dan bener ajaa apk nya bagus banget, pas aku mau nonton video tutor matematikaa, yang muncull kabell putussss doang, woooww banget kaaan",-1,,
"Tolong dong maksimalkan imagenya, setelah selesai kerja tugas biasanya ada pembahasannya gitu tpi kok kalau pembahasanya pakai rumus2 cuman loading imagen yah? Tolong dong saya sebagai siswa sudah tidak di jelasin guru malah selesai kerja tugasnya mau salah atau benar tetap aja tidak ngerti cara kerjanya, jadi sya sangat-sangat minta tolong, mohon di perbaiki sistem image nya",-1,,
"Plis dong ngebantu jngan nyusahin,stres lama"" tau ga,udh belajar daring,tugas dkasih trus tanpa henti,trus quipernya ga ngebantu samsek load trus,sumpah dah guru"" pada knp si? saat pandemi gini tuh harus nya diringan kan dong,ngasih tugas kira"" apa,saya juga nge babu dirumah bantu emak beresin rumah engga ngerjain tugas doang,tpi msih bnyak aja tugas sampe saya dimarahin tugas nya blom selesai"",padalah mah guru"" nya aja yg ngasih tugas ga ngotak. hari libur aja tugas ada wkwk,kan jadi curhat:((",-1,,
"Ga jelas banget pembahasannya, susah juga buat cari materi yang saya maksud, pusing, tulisan semua, pokoknya kecewa banget udah download ini, mahal tapi ga sesuai harga, huh.....",-1,,
"Kak awal nya di quipper saya ada tugas 4 kak, terus saya update malah tugas nya hilang, udh saya refresh tapi tetap tidak muncul, saya sudah kirim email berkali kali katanya tunggu 48 jam tapi sudah 4 hari saya tunggu tidak ada perubahan/informasi kak, tolong kak saya ada tugas tenggat waktu 10november kak, nanti nilai rapot saya merah klo tidak di kerjakan, tolong kak bantu",-1,,
"Bismillah.... Maaf sbelumnya,, Aplikasi ini memeng sangat membantu tapi kok videonya gak bisa di download ya?,.. selalu batal kalau saya download, padahal jaringan saya bagus kok... Demikian, Terimah Kasih☺",-1,,
"Hi quipper, aplikasi ini sangat membantu belajar. Namun sedikit kecewa pada soal latihan kisi"" ujian dan bank soalnya. Ada beberapa jawaban yang keliru, sebenarnya jawabannya benar tpi... saat di periksa salah mengapa ya? Dan anehnya di pembahasan soalnya yang salah. Itu saja kendalanya, yang lainnya sudah bagus☺",-1,,
"Untuk apknya udh bagus,cuma nii yaa ada satu kendala[tpi sebelumnya tolong nanti pas update apa yg saya inginkan ini harus sdh ada]kendalanya yaitu ada beberapa konten dan video pembelajaran yg masih harus buka webnya,harusnya gk usah karena itu sangat mengganggu dan tdk praktis lagi,tolong di update-tan selanjut semakin praktisin lgi biar gk buka² web lagi.salam quipper!!!",-1,,
"Maaf sebelumnya, saya memang tidak download karna memo saya penuh, tapi saya pakai link dan saya memasukkan email saya dengan benar saya sampai membuat email baru 3 kali tetap saja tidak bisa masuk ke quippernya, tolong bantu saya",-1,,
"Kemarin kan ada kakak dari quipper dateng ke sekolah, terus aku ikut berlangganan, sama kakaknya itu dikasih username & pasword, aku udah bayar juga, tapi kenapa pas aku gunain masih banyak soal yg terkuci dan nggak bisa dibuka, padahal aku udah berlangganan loh, TOLONG BANTUANNYA DONG:((((",-1,,
"Di website quipper bilangnya akun gratis quipper udah dapet sebagian materi dari SMP sampe UTBK, pas mau pake diberanda quipper ga ada materi sama sekali(alias kosong) dan ditulisannya bilang harus berlangganan dulu, yang bener gimana nih? :'( plis kasih solusinya. EDIT: payah, udah ngechat kesalahannya panjang lebar, Customer servicenya malah cuek, balesnya lama banget ga bales chat sama sekali, ga kayak aplikasi sebelah, baru chat langsung ditanggapin dan sigap, besoknya udah ga ada bug lagi.",-1,,
"Masak login lewat apknya ya bisa, tp d web bisa, kan rugi, pas genting2 kayak gini mau buat bljr utbk malah ga bsa login. Kalo login di web bisa dengan sandi yang smaa waktu saya gunakan login di apk ya brrti sandi saya ga bermasalah. Mohon perbaikan.",-1,,
"Halo quipper saya ingin memberi saran kepada kalian utk membuat fitur report/laporkan, karna ada beberapa soal di quipper yg salah jawaban ataupun salah isi soalnya yg tdk nyambung dgn isi jawabannya, saya ingin ngasih tau kalian kesalahan tsb, tapi gk ada fitur laporkan sehingga ya saya bingung mau jawab apa dan gk ngerti, tolong saran saya di realisasikan",-1,,
"Tolong bangettt kepada pihak quipper agar bisa memberi penjelasan kenapa ada tugas sekolah yg bisa hilang dari daftar tugas aktif padahal tenggat waktu atau deadlinenya masih ada 1 hari lagi.. namun, waktu belum saatnya sudah tidak ada dibagian tugas manapun.. sehingga, hal ini sangat merugikan banget bagi saya..",-1,,
